Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
2011-04-08,290.7345275878906,294.0992262068756,288.94631184180315,292.05878727706084,4832928
2011-04-11,292.02276611328125,293.8424987881504,286.56354609502296,287.85178020427145,8000064
2011-04-13,297.8423767089844,298.8243274631218,287.9149023108883,289.2661925282423,11068904
2011-04-15,269.3121337890625,297.1577289903377,268.2311016413894,296.93700066526355,81019736
2011-04-18,261.7989501953125,267.2851791498654,259.44769664698765,262.9610508724156,41086712
2011-04-19,260.10980224609375,263.681703092507,259.53774738965245,261.7898972281604,19210632
2011-04-20,261.9070129394531,263.76277120679896,260.4386068487016,262.9610146632169,17949856
2011-04-21,262.1502685546875,264.89789164435007,261.3485119259849,262.9340123815328,23953696
2011-04-25,264.9700012207031,267.01044066994035,261.91607210560807,262.6007346194024,15527240
2011-04-26,265.0645751953125,266.1996457031704,263.05114411328503,264.40243423715464,18230880
2011-04-27,266.0375061035156,267.0734952748619,265.07809884229647,265.30331387954567,9981328
2011-04-28,263.87530517578125,266.47429415797797,263.14111333179636,265.6635204435014,23419304
2011-04-29,261.8124084472656,263.86186471984206,260.16383043147414,262.15023090977826,16254336
2011-05-02,263.2808532714844,265.2131936430128,262.1502695316465,262.9655522600202,13468184
2011-05-03,262.24481201171875,266.397762739529,261.24484877702724,263.0510771817481,13234040
2011-05-04,258.52423095703125,261.6997616273807,256.0919095925083,261.3394177215255,16924400
2011-05-05,256.6100158691406,259.3486219505343,255.57402668799438,258.3036373640066,12661232
2011-05-06,260.6188049316406,262.1502669723727,256.5649348238204,257.4567774500797,11930664
2011-05-09,262.0195617675781,262.7807838424412,258.3215281687351,262.15018202999795,4938200
2011-05-10,259.4522399902344,263.49258469278476,258.72704314813865,261.9431095851972,4873368
2011-05-11,261.79437255859375,263.4114115378066,259.44311962941885,259.6278002913675,6410072
2011-05-12,259.560302734375,262.0601893811009,258.7270071854664,261.06022592494907,4996480
2011-05-13,259.2991027832031,262.33048853908514,258.65948324788747,259.736006781176,8282336
2011-05-16,256.7811279296875,259.0873383480491,256.0559532180373,259.0873383480491,6469368
2011-05-17,256.2180480957031,259.20441172559265,254.39831557857337,256.6009135359211,7570472
2011-05-18,256.0694885253906,259.65942489285686,252.51109105951448,256.7451336138481,10176496
2011-05-19,256.42523193359375,257.61887116189683,255.44781225226606,257.61887116189683,7455960
2011-05-20,256.7315673828125,257.9792451480441,255.13702776499287,256.29464153388,8023672
2011-05-23,255.57852172851562,256.99737640077876,254.7497348266231,256.55145504536995,6778880
2011-05-24,256.2496643066406,257.99283745788506,255.213675155814,255.213675155814,7625464
2011-05-25,251.21829223632812,254.73615461485826,248.33105379405015,254.73615461485826,11075416
2011-05-26,251.93516540527344,253.85878036309646,250.25199400997946,253.51851749959485,8476176
2011-05-27,252.92872619628906,254.69809307012858,250.43346522036157,250.43346522036157,6264944
2011-05-30,252.30264282226562,254.61643019406017,250.52419347156084,254.61643019406017,6867352
2011-05-31,252.7608184814453,255.69616120152966,251.93512734892525,253.42774245417755,20410608
2011-06-01,255.11097717285156,256.2406455600585,252.6111746597744,253.51854238484546,8105864
2011-06-02,254.33970642089844,255.87769023488903,251.97600914265493,252.24821945141542,7117288
2011-06-03,255.5328369140625,257.9464433816942,255.05192769727543,255.06101023349922,6293384
2011-06-06,257.50189208984375,258.23232757946266,253.62289485045932,256.05918618813877,3769264
2011-06-07,262.46051025390625,263.4994412926864,256.78946511589214,256.78946511589214,7978664
2011-06-08,260.5686950683594,262.4287982614947,260.16492100084224,262.13844512038827,5945968
2011-06-09,259.6431579589844,261.4578925943783,259.01254210368944,261.4578925943783,4221616
2011-06-10,259.7203674316406,261.39445618178297,258.7086392911138,260.27838963084514,7187264
2011-06-13,261.1041564941406,261.521532373844,255.8504838517873,258.46370744125767,7733184
2011-06-14,260.62322998046875,261.6394773781696,259.93816293362624,261.1222822175348,7870104
2011-06-15,257.2931213378906,259.66587834345904,256.50369393941764,259.66587834345904,7335880
2011-06-16,254.09005737304688,256.6941969697723,253.61368956318782,256.6941969697723,7628960
2011-06-17,251.30909729003906,254.3669442963757,247.82935529807781,254.0720497808265,8525168
2011-06-20,245.8557891845703,252.22550522046498,240.6792526656294,251.18657376293254,12458152
2011-06-21,247.45269775390625,249.97972488645445,244.3812723204098,247.07614913459724,7542816
2011-06-22,249.98431396484375,252.4024397471562,248.80927735853732,249.79829917715912,5625000
2011-06-23,252.16656494140625,253.07393263627293,248.21043293077497,249.52611608833163,4158768
2011-06-24,259.50262451171875,261.11320220144216,253.2463285643981,253.2463285643981,11219288
2011-06-27,260.5097961425781,265.2235667001224,255.90036400479647,256.93475427494445,10724296
2011-06-28,259.988037109375,261.03605109470607,258.0371968125141,260.4190367098443,4486792
2011-06-29,261.48065185546875,263.7717549904911,260.2330214354071,260.2330214354071,4800752
2011-06-30,264.0848083496094,264.8606121064292,261.4579834822459,261.8708401858195,11341840
2011-07-01,266.2352294921875,269.48360961345327,265.3233428652667,266.3123645916661,6402464
2011-07-04,266.6707458496094,270.1232833440176,266.3123401460167,269.18414919492875,4114592
2011-07-05,268.2586975097656,269.47910253691884,265.4957675175412,268.3086071597298,6423728
2011-07-06,268.0091552734375,269.7104694706982,266.50293839564654,267.4012234307887,3440224
2011-07-07,271.820068359375,272.210240801696,267.03824622646374,268.1452301085521,5751472
2011-07-08,270.0824890136719,274.37886101553613,269.23863277263956,272.21026146024724,5669792
2011-07-11,265.0556335449219,270.0416353999742,262.0976289522364,268.0272619408599,9206520
2011-07-12,253.2961883544922,258.59974715959305,249.23571864031962,258.59974715959305,29652656
2011-07-13,252.0031280517578,254.729771255466,250.52865616940974,250.97779855845133,13338168
2011-07-14,248.6505126953125,250.79642841170107,247.80211504788554,250.45616552944932,10891224
2011-07-15,247.83384704589844,250.70111524032887,246.80397600559905,248.98165814682494,6392624
2011-07-18,246.2051239013672,248.91362513834923,245.6561842071561,248.16504684348314,9408656
2011-07-19,249.57144165039062,250.61491432044318,246.49999366926835,246.89470740982108,8324424
2011-07-20,249.7484130859375,251.594915178965,249.07242859366679,251.594915178965,6222712
2011-07-21,251.16836547851562,252.6564390742554,248.32830123726427,249.09048095166304,5897088
2011-07-22,256.6262512207031,258.05535524500294,251.34083474987983,252.63837489768667,7749624
2011-07-25,254.76611328125,256.3358635081282,253.25535523419114,255.69616498141306,7404256
2011-07-26,254.22625732421875,256.24060895561615,252.9287172322167,254.8795575624383,6848736
2011-07-27,253.7589111328125,257.32032840338894,253.26440029899558,254.153624837823,8506440
2011-07-28,249.62588500976562,251.69466521446108,248.1196460793028,250.88711699004287,9481376
2011-07-29,251.8760986328125,252.47042868891054,247.29389342785626,248.70939538188188,9757592
2011-08-01,255.4330291748047,256.2224344550486,252.25724298213558,252.25724298213558,6094952
2011-08-02,249.6123046875,253.9313836566631,249.07242535448736,253.9313836566631,4932528
2011-08-03,247.94725036621094,248.5914679956811,245.7604858438245,248.16500970384348,5646088
2011-08-04,245.8195037841797,250.4289359844202,245.3522182945202,248.61874191086736,6529888
2011-08-05,235.1171112060547,239.87173118920518,229.11034153377452,239.87173118920518,15758072
2011-08-08,224.16519165039062,226.8419263816946,220.58108921355984,226.8419263816946,16170240
2011-08-09,215.45896911621094,221.3931441175925,213.24952023915574,213.32211407470598,16849744
2011-08-10,222.04190063476562,224.70046957817377,218.77537776939226,222.12355484538958,13955960
2011-08-11,221.45216369628906,224.02907903314673,219.12475231760948,220.6718186345131,8206232
2011-08-12,215.51795959472656,225.7530711076031,212.5372701587992,225.7530711076031,14098080
2011-08-16,217.70472717285156,221.2389197793205,215.25483448996766,220.49034145955042,10146704
2011-08-17,222.2097625732422,223.71146023713825,217.40525602441016,217.40525602441016,8531328
2011-08-18,213.60340881347656,223.94739912594463,212.5962219483564,223.66610631783973,10674664
2011-08-19,201.8620147705078,206.3353403439127,197.04390731784363,206.3353403439127,28899200
2011-08-22,199.13088989257812,203.7130959857587,197.35244064688698,200.88209152893967,15708072
2011-08-23,206.60302734375,208.9349572625272,199.0764187675249,199.73426016955978,17143440
2011-08-24,204.2393341064453,207.32892475936904,202.3429449630931,206.87978229410416,8606144
2011-08-25,198.11468505859375,205.52789802346877,196.12755835267575,204.17590665216287,26853752
2011-08-26,199.85220336914062,204.4207847594999,198.0465290216328,198.3958743180983,21021960
2011-08-29,208.3542938232422,209.80608204367633,202.52445675056137,203.1596140970013,11222528
2011-08-30,212.59169006347656,214.13875627128135,206.87981538072944,211.50739019845628,12142920
2011-09-02,210.43667602539062,216.40715888552623,206.4533413748401,216.40715888552623,14960904
2011-09-05,205.52781677246094,208.12287447395533,203.26845845556207,208.12287447395533,10902544
2011-09-06,208.9259490966797,210.5093012640431,201.63978221293954,204.5115920523611,10816696
2011-09-07,207.91871643066406,209.99205998004996,205.75917740132581,208.5039640237921,13157432
2011-09-08,212.18336486816406,213.59432586930174,208.60380423684143,208.69454099379524,11027872
2011-09-09,206.3625946044922,211.2442361766941,205.15579140103952,211.2442361766941,12392104
2011-09-12,199.48020935058594,201.1951472664799,197.8650907235768,200.3467497685414,8198264
2011-09-13,201.6216278076172,205.03785805920313,199.23524652023667,201.71690583887292,10365216
2011-09-14,213.3810272216797,214.76476238646228,204.06691053088971,204.2483839951235,17236880
2011-09-15,218.66648864746094,220.35420108690144,211.41663106134666,215.77199513471345,13703456
2011-09-16,217.32810974121094,223.0218405899216,215.3727505741526,223.0218405899216,11304104
2011-09-19,214.37918090820312,218.8207626956615,213.7848728972608,217.6774707452838,6558432
2011-09-20,221.0846405029297,221.3976778710533,215.5133905633464,215.68126241782528,9008904
2011-09-21,221.0029754638672,222.74965805301338,219.58295406409232,221.3976892216468,7402480
2011-09-22,213.46726989746094,218.83888063883293,212.0200011282882,216.31639475937214,9037856
2011-09-23,212.21510314941406,216.84267713379253,210.59998466161608,211.2351418751582,10448432
2011-09-26,213.68504333496094,214.59241082258285,208.79434143768944,212.77767584733903,6544288
2011-09-27,221.77426147460938,223.99731227886556,215.69943931960742,215.69943931960742,10341024
2011-09-28,224.1424560546875,230.4713443493194,222.53187874673458,225.02713936468982,20061760
2011-09-29,231.47853088378906,233.18890532310652,224.23319256351812,225.20861262221626,23256344
2011-09-30,229.84071350097656,232.6490112933771,227.58589655469322,229.73635295400604,10730656
2011-10-03,224.65512084960938,228.4751470622168,223.91108389571855,225.9345179447656,9885128
2011-10-04,221.2615509033203,225.18591509301424,219.00221483199806,222.50463986931942,7838480
2011-10-05,222.02828979492188,226.75114214403354,220.31791531956546,223.02639406206248,10771856
2011-10-07,227.63134765625,233.63811785329676,225.7213340730243,232.28614873922635,18457728
2011-10-10,235.0037384033203,235.99730179614193,229.4188847010426,230.92512423486596,16946432
2011-10-11,227.2547149658203,235.4618489705309,225.93449091970015,235.3166613201748,22339248
2011-10-12,243.1155242919922,243.90038833242306,235.46187043252897,235.46187043252897,34633704
2011-10-13,244.68984985351562,247.62065203437396,243.62823404627852,246.71328430980682,18041536
2011-10-14,248.9588623046875,250.13389833590435,243.7460424474812,245.99631741471606,19600992
2011-10-17,249.2130126953125,250.87801868313267,246.82209059122354,250.53323677237532,14145496
2011-10-18,245.1298828125,247.25765526861792,243.87316990544468,244.9801538765087,10518136
2011-10-19,247.50718688964844,248.16502837253725,245.0890611963168,246.9854505411504,10135320
2011-10-20,250.68226623535156,251.54446533399565,245.20795795822437,245.61396470044116,5573680
2011-10-21,248.4104461669922,250.8145890976342,246.98257282186097,250.68229775264132,6858312
2011-10-24,252.4842987060547,253.16858743762802,250.10296501016998,250.90586824355412,6075592
2011-10-25,260.8234558105469,264.50037125610686,256.4713844777221,256.4713844777221,15677584
2011-10-28,260.81884765625,271.1014412148179,259.5780178087997,266.5075752645608,24868784
2011-10-31,262.54327392578125,264.38628663583467,260.5770803664718,260.5770803664718,10291624
2011-11-01,258.8070983886719,262.2285416148757,257.11005363846635,259.1173003311726,7906192
2011-11-02,258.6062927246094,260.38544276760786,257.05523884096965,257.292467756709,5317856
2011-11-03,255.65931701660156,259.29972293599195,252.47508115670573,258.56981520077454,10779624
2011-11-04,257.8352966308594,260.11169153256606,254.69670282059204,259.5733935806639,7643688
2011-11-08,259.308837890625,259.8471358983861,254.632866782903,256.8408330753512,6107336
2011-11-09,258.6884460449219,261.60351079204787,257.7486853213132,259.5734547749154,6679648
2011-11-11,253.25062561035156,256.170256752799,238.19627753210693,238.19627753210693,9441224
2011-11-14,256.2706298828125,258.4238445013164,255.28524990992923,256.39378845753663,4633040
2011-11-15,255.31265258789062,257.2925232229354,253.78440799073314,255.476886313037,5098024
2011-11-16,253.4878692626953,255.83269370505954,251.6630996927591,255.01154739858825,6552648
2011-11-17,251.22518920898438,254.46415569415558,249.34566735265062,252.5755233535814,6366984
2011-11-18,250.06637573242188,252.2241564023602,248.16861130858857,249.17680074703264,4737896
2011-11-21,243.61590576171875,249.52359810325962,239.6196553675716,248.1686975905961,9365792
2011-11-22,248.5336151123047,252.26525996811688,237.22004379294867,237.22004379294867,14859512
2011-11-23,242.0237274169922,245.39044044855007,238.80302712781642,244.06291620633075,12792816
2011-11-24,243.26004028320312,244.88408974471088,235.99747036070457,240.96083495371886,13231776
2011-11-25,237.19265747070312,242.23814956062296,236.39888719833297,242.23814956062296,8022528
2011-11-28,240.51832580566406,241.77285498736487,238.35597814384585,239.04939954701248,7290208
2011-11-29,237.0330047607422,239.7792919199057,235.50932659910492,239.24553790167326,10659368
2011-11-30,237.84503173828125,239.5010011792848,233.66173867434225,235.4865082071368,11640232
2011-12-01,242.2701416015625,245.5091081071268,240.01198889697895,243.9717305881386,8125208
2011-12-02,245.81016540527344,247.75354966946267,241.59038530317008,241.87323352813053,9451408
2011-12-05,246.44879150390625,247.96335905999777,244.08115759349468,245.4314914438024,7468184
2011-12-07,251.72242736816406,252.94958060286828,244.88867338157982,246.80011529084277,8070392
2011-12-08,248.48336791992188,251.63566102188108,245.98800951953902,250.6320380083783,7295584
2011-12-09,247.28366088867188,249.97519609318547,242.71260405506624,243.4379455280583,10570752
2011-12-12,250.0162353515625,251.45324135714125,246.14316647724453,248.15952344387077,11025800
